name,r_shift,l_shift,risk,bluff
balanced,0,0,0,False
balanced_low_risk,0,0,0.2,False
balanced_medium_risk,0,0,0.6,False
balanced_high_risk,0,0,1,False
loose,0.5,0,0,False
loose_low_risk,0.5,0,0.2,False
loose_medium_risk,0.5,0,0.6,False
loose_high_risk,0.5,0,1,False
tight,0,0.5,0,False
tight_low_risk,0,0.5,0.2,False
tight_medium_risk,0,0.5,0.6,False
tight_high_risk,0,0.5,1,False
very_loose,1,0,0,False
very_loose_low_risk,1,0,0.2,False
very_loose_medium_risk,1,0,0.6,False
very_loose_high_risk,1,0,1,False
very_tight,0,1,0,False
very_tight_low_risk,0,1,0.2,False
very_tight_medium_risk,0,1,0.6,False
very_tight_high_risk,0,1,1,False
bluff,0,0,0,True
bluff_1,0.5,0,0.5,True
bluff_2,1,0,1,True
